C1,C2,C3,P
0.8076,0.2074,0.529,1
0.9311,0.3101,0.242,1
0.7982,0.1846,0.5459,0
0.5364,0.761,0.24380000000000002,2
0.37329999999999997,0.5534,0.5687,3
0.2979,0.7024,0.4661,1
0.4068,0.1567,0.9911,0
0.7964,0.6351,0.0552,3
0.5898,0.4663,0.4484,3
0.1303,0.5327999999999999,0.8106,2
0.3565,0.6493,0.4209,1
0.7542,0.2803,0.4321,2
0.3452,0.257,0.8882,3
0.8979,0.0174,0.5949,0
0.8643,0.3439,0.267,1
0.6289,0.6887,0.266,1
0.4658,0.9856,0.0024000000000000002,0
0.0676,0.664,0.7959,3
0.1844,0.9944999999999999,0.3484,2
0.2714,0.0233,1.0,2
0.5151,0.45799999999999996,0.5421,0
0.12530000000000002,0.8089999999999999,0.5387,2
0.7076,0.008400000000000001,0.7947,1
0.4507,0.886,0.09720000000000001,3
0.6936,0.511,0.3402,3
0.5103,0.8235,0.22249999999999998,0
0.062,0.6838,0.6865,1
0.6357,0.5388999999999999,0.2652,2
0.23709999999999998,0.6899,0.5881,3
0.6117,0.8032,0.0808,1
0.8277,0.4889,0.1805,2
0.13890000000000002,0.7435,0.6375,0
0.17099999999999999,0.4078,0.9283,2
0.049100000000000005,0.6318,0.9262,3
0.6134,0.11599999999999999,0.7753,2
0.8782,0.1444,0.4792,1
0.022,0.7088,0.7577,0
0.068,0.9908,0.4026,2
0.5743,0.3971,0.584,0
0.8819,0.4038,0.1659,0
0.5894,0.7029,0.2086,1
0.3702,0.8124,0.2188,1
0.9957,0.2988,0.2193,2
0.0361,0.4109,1.0,0
0.0985,0.9402,0.4605,1
0.7403,0.598,0.1127,3
0.9252,0.4603,0.1037,1
0.4175,0.124,0.9842,2
0.4511,0.2593,0.7914,3
0.6658999999999999,0.5426,0.3079,3
0.8825000000000001,0.1069,0.4576,0
0.8275,0.0955,0.5808,3
0.3412,0.3218,0.782,2
0.6826,0.5427,0.28090000000000004,2
0.826,0.1562,0.47709999999999997,2
0.17720000000000002,0.6139,0.6472,1
0.6389,0.4662,0.3856,2
0.5804,0.2,0.7041,3
0.9423,0.4286,0.1745,3
0.9569,0.3064,0.2113,1
0.7675,0.6696,0.0859,0
0.7393,0.30269999999999997,0.4893,1
0.7318,0.1506,0.6262,1
0.6468,0.5474,0.3464,2
0.3708,0.5733,0.6071,0
0.4627,0.0733,1.0,3
0.5089,0.0912,0.9135,0
0.4639,0.5943,0.4879,1
0.7132000000000001,0.5629,0.20279999999999998,1
0.13290000000000002,0.5949,0.7882,0
0.743,0.5234,0.1773,1
0.565,0.8097,0.1293,2
0.08510000000000001,0.5557,0.8581,2
0.6577,0.1775,0.6093,3
0.5892999999999999,0.8543000000000001,0.0663,2
0.1578,0.0298,1.0,3
0.2752,0.3192,0.9534,2
0.8326,0.0054,0.7463,0
0.6553,0.2363,0.5722,1
0.6874,0.6893,0.0741,1
0.2891,0.8069,0.3853,3
0.4986,0.2059,0.7267,2
0.6243,0.2905,0.5572,0
0.3234,0.9803999999999999,0.1885,1
0.8204,0.5959,0.0902,0
0.0262,0.8854,0.6107,2
0.2445,0.2143,1.0,2
0.3421,0.0611,1.0,2
0.7804,0.2355,0.41359999999999997,1
0.638,0.4879,0.4163,1
0.48860000000000003,0.8851,0.1195,3
0.17620000000000002,0.47950000000000004,0.834,1
0.9862,0.2071,0.3282,3
0.5996,0.2479,0.7,0
0.11660000000000001,0.4512,0.8322,0
0.8517,0.5176000000000001,0.158,3
0.6209,0.6741,0.1739,3
0.636,0.4295,0.4511,0
0.0028,0.8936,0.5462,0
0.9679,0.1235,0.4078,0
0.8601,0.0653,0.6103000000000001,0
0.6258,0.6527000000000001,0.1953,1
0.7185,0.0188,0.7032,3
0.9734,0.3912,0.1371,2
0.8241,0.43,0.23570000000000002,0
0.7878000000000001,0.5983,0.1242,1
0.0683,0.3483,1.0,2
0.34609999999999996,0.7307,0.4254,3
0.419,0.34550000000000003,0.8230999999999999,1
0.3524,0.36760000000000004,0.7649,3
0.7132000000000001,0.16449999999999998,0.6687,0
0.9499,0.4269,0.0603,1
0.841,0.1303,0.5011,1
0.0529,0.19940000000000002,1.0,1
0.585,0.28400000000000003,0.6787,2
0.1409,0.547,0.8208,1
0.5853,0.7891,0.15239999999999998,3
0.5118,0.2708,0.7314,1
0.7585999999999999,0.501,0.2703,3
0.8988,0.1901,0.33199999999999996,1
0.375,0.808,0.3234,2
0.5043,0.6704,0.3147,2
0.368,0.3336,0.8245,2
0.6362,0.7786,0.15539999999999998,1
0.3285,0.6158,0.6154999999999999,2
0.39039999999999997,0.3169,0.8035,2
0.7922,0.0311,0.7085,1
0.040499999999999994,0.037500000000000006,1.0,1
0.2956,0.5637,0.609,2
0.3228,0.14200000000000002,1.0,1
0.09720000000000001,0.7418,0.6319,2
0.4576,0.19030000000000002,0.8417,3
0.9482,0.4365,0.10830000000000001,3
0.4719,0.22649999999999998,0.8654,1
0.1533,0.6955,0.6404,1
0.1119,0.0932,1.0,3
0.9662999999999999,0.19419999999999998,0.20379999999999998,2
0.5105,0.8582,0.1181,3
0.5702,0.8585,0.0644,2
0.5883,0.7772,0.1674,0
0.7664,0.4177,0.3573,3
0.5518,0.039400000000000004,0.8983,3
0.8189,0.3805,0.3425,1
0.07819999999999999,0.34609999999999996,1.0,0
0.0024999999999999996,0.4683,0.9936,0
0.8029999999999999,0.054099999999999995,0.5745,3
0.4998,0.6071,0.4629,2
0.6095,0.8128,0.0758,3
0.1148,0.9324,0.441,0
0.8266,0.3308,0.3343,1
0.1619,0.26839999999999997,1.0,0
0.2819,0.5344,0.6984,3
0.1774,0.47509999999999997,0.9111,0
0.06459999999999999,0.4421,0.9418,3
0.3418,0.11499999999999999,1.0,0
0.4956,0.4481,0.5041,2
0.049699999999999994,0.7058,0.8556,1
0.3095,0.5009,0.7347,1
0.263,0.9536,0.2747,0
0.2469,0.4446,0.7699,0
0.41969999999999996,0.7363,0.391,3
0.7648,0.40449999999999997,0.3119,2
0.7208,0.5771,0.1708,3
0.2233,0.5297000000000001,0.7823,2
0.4339,0.5883,0.4645,3
0.727,0.5785,0.13140000000000002,0
0.9694,0.0896,0.42,1
0.7211,0.6546,0.21739999999999998,1
0.8814,0.5162,0.061799999999999994,0
0.8426,0.3639,0.2603,0
0.5710999999999999,0.3528,0.5431,1
0.5509999999999999,0.2737,0.6339,3
0.899,0.2892,0.3547,3
0.0989,0.3741,1.0,2
0.1421,0.3714,1.0,3
0.31520000000000004,0.0186,1.0,3
0.8672,0.6023000000000001,0.035699999999999996,2
0.7014,0.1943,0.5499,1
0.4456,0.4437,0.6201,2
0.0814,0.1614,1.0,2
0.6923,0.6037,0.17259999999999998,3
0.5983,0.54,0.3738,3
0.7539,0.5047,0.1787,1
0.2917,0.1125,0.9893,3
0.2336,0.4685,0.7365,2
0.8002,0.018099999999999998,0.6785,2
0.3982,0.3247,0.797,1
0.9549,0.5128,0.0322,3
0.5217,0.9565,0.0571,3
0.6954,0.7492,0.06409999999999999,1
0.0824,0.4649,1.0,3
0.4527,0.5817,0.5118,2
0.9546,0.0586,0.6453,3
0.5871999999999999,0.0297,0.8055,2
0.4793,0.196,0.8714,0
0.8297,0.5289,0.0579,2
0.5483,0.4607,0.516,3
0.7252,0.668,0.0748,2
0.1638,0.8099000000000001,0.5603,0
0.0829,0.28459999999999996,1.0,3
0.7177,0.2229,0.5226,2
0.8724000000000001,0.6044,0.11649999999999999,1
0.0591,0.483,0.9599,2
0.26439999999999997,0.1149,1.0,1
0.2385,0.3058,0.9014,0
0.7559,0.15839999999999999,0.5381,1
0.9746,0.2675,0.22060000000000002,0
0.275,0.3074,0.8240000000000001,2
0.042499999999999996,0.2649,1.0,3
0.092,0.778,0.6564,2
0.252,0.18209999999999998,1.0,0
0.36460000000000004,0.1429,1.0,2
0.3317,0.8605,0.2849,1
0.19690000000000002,0.8876,0.368,2
0.771,0.35009999999999997,0.3825,1
0.3882,0.5456,0.5255,3
0.9225,0.0826,0.4514,0
0.6164000000000001,0.726,0.18469999999999998,2
0.8145,0.5267,0.13140000000000002,3
0.0884,0.13979999999999998,1.0,3
0.3841,0.46340000000000003,0.7059,0
0.055999999999999994,0.4012,1.0,2
0.595,0.8255,0.0499,2
0.7303999999999999,0.1128,0.662,3
0.7443,0.6717,0.049699999999999994,1
0.8858,0.3114,0.4137,2
0.4626,0.14200000000000002,0.8683,2
0.3849,0.8605,0.4021,0
0.15710000000000002,0.0632,1.0,0
0.3014,0.6107,0.5349,2
0.8334,0.3953,0.21739999999999998,3
0.09570000000000001,0.4434,0.9798,2
0.1012,0.8481,0.5669,3
0.9143,0.5312,0.0154,1
0.46499999999999997,0.8023,0.2424,3
0.050699999999999995,0.487,0.9848,3
0.5024,0.2561,0.7702,2
0.2969,0.0251,1.0,3
0.29669999999999996,0.8319,0.4472,1
0.3991,0.4444,0.6626,1
0.8737,0.5221,0.08399999999999999,2
0.2758,0.8685,0.31820000000000004,2
0.2561,0.375,0.8132,3
0.4746,0.5103,0.4631,3
0.0877,0.9194,0.46140000000000003,0
0.1733,0.3266,1.0,0
0.0759,0.7435,0.7329,3
0.2909,0.2955,0.8774,0
0.21189999999999998,0.30720000000000003,0.9642999999999999,3
0.1154,0.3815,1.0,2
0.157,0.7629,0.5593,3
0.6048,0.5172,0.3528,3
0.2615,0.5088,0.8163,0
0.9976,0.4639,0.0031000000000000003,1
0.9234,0.387,0.21689999999999998,2
0.30169999999999997,0.612,0.6474,1
0.8664000000000001,0.6458,0.0246,0
0.7393,0.5782,0.17320000000000002,0
0.4157,0.346,0.8079000000000001,1
0.7561,0.1014,0.6131,0
0.4036,0.2052,0.8609,2
0.28559999999999997,0.9440999999999999,0.2671,0
0.1968,0.3721,0.9173,3
0.1768,0.3692,0.9571000000000001,2
0.1167,0.6003000000000001,0.7029,1
0.6777,0.0332,0.8175,2
0.0445,0.7106,0.7065,1
0.2212,0.8698,0.4536,0
0.0933,0.8331,0.6037,2
0.5434,0.0055,0.9414,3
0.020999999999999998,0.896,0.5556,1
0.1832,0.938,0.4925,0
0.5863,0.5551,0.3392,1
0.2851,0.3166,0.9259,1
0.18209999999999998,0.7824,0.5057,3
0.3342,0.8895,0.26180000000000003,1
0.6574,0.101,0.7654,1
0.869,0.3458,0.2277,2
0.2904,0.8953,0.3116,1
0.3002,0.3399,0.7972,0
0.20529999999999998,0.019200000000000002,1.0,0
0.1689,0.1023,1.0,0
0.5107,0.1663,0.8387,3
0.3014,0.9228000000000001,0.1723,1
0.6743,0.6073999999999999,0.2378,2
0.0116,0.3698,1.0,2
0.5012,0.4222,0.5367,2
0.3631,0.8791,0.3217,2
0.5234,0.715,0.1963,2
0.1861,0.39590000000000003,0.8626,0
0.1668,0.521,0.7818,2
0.248,0.9475,0.2445,1
0.1992,0.6852,0.6648000000000001,0
0.8029,0.1323,0.6158,1
0.2587,0.2773,0.9256,3
0.8746,0.1996,0.4753,2
0.924,0.3996,0.2268,0
0.8684000000000001,0.3641,0.3444,0
0.4282,0.7416,0.3276,2
0.2314,0.9108,0.4092,2
0.7936,0.5435,0.118,3
0.4256,0.3569,0.7078,3
0.96,0.3681,0.1436,2
0.7281,0.0742,0.7369,0
0.16160000000000002,0.2141,1.0,0
0.0224,0.8264,0.6553,1
0.833,0.30679999999999996,0.3978,1
0.7634,0.3215,0.399,2
0.1084,0.5857,0.7919,0
0.871,0.131,0.4245,2
0.9166,0.0191,0.5252,2
0.4026,0.0727,1.0,0
0.1061,0.9984999999999999,0.3661,3
0.22610000000000002,0.592,0.7091000000000001,2
0.7005,0.2041,0.5614,1
0.5279,0.73,0.2724,1
0.6216,0.5347,0.3176,0
0.2596,0.4844,0.7584,0
0.3896,0.7666999999999999,0.3286,3
0.6344,0.5726,0.24680000000000002,2
0.8366,0.27890000000000004,0.3917,0
0.7148,0.4526,0.401,1
0.1013,0.9305,0.5672,3
0.1472,0.4996,0.8765000000000001,0
0.006500000000000001,0.5303,0.9068,3
0.4183,0.4394,0.5730999999999999,2
0.7463,0.6971,0.0556,2
0.4454,0.8633,0.2128,3
0.4153,0.4288,0.6762,3
0.0157,0.4632,0.9423,0
0.5257000000000001,0.41000000000000003,0.5796,1
0.5405,0.3139,0.7181,2
0.3377,0.7574,0.3392,0
0.3805,0.1362,0.9956,3
0.3392,0.846,0.3097,3
0.6237,0.4265,0.502,0
0.5613,0.6527000000000001,0.2602,0
0.7816,0.7061,0.027,0
0.6964,0.6842,0.13529999999999998,2
0.5343,0.394,0.5425,0
0.6910000000000001,0.12329999999999999,0.6929,3
0.4371,0.2218,0.8664000000000001,1
0.2558,0.36970000000000003,0.9206,1
0.8918,0.176,0.4203,2
0.7968999999999999,0.055999999999999994,0.6223,3
0.3772,0.022699999999999998,1.0,2
0.6122,0.9389,0.07919999999999999,3
0.6315,0.4204,0.5079,3
0.0427,0.5474,0.9065,2
0.058499999999999996,0.2863,1.0,2
0.2561,0.1503,1.0,1
0.0839,0.46399999999999997,0.9221,2
0.6706,0.2743,0.46840000000000004,3
0.6546,0.3032,0.4414,1
0.4532,0.8379,0.20279999999999998,3
0.45030000000000003,0.7928,0.2336,2
0.8938,0.453,0.1748,3
0.8881,0.5921,0.0979,1
0.0446,0.0040999999999999995,1.0,1
0.565,0.033299999999999996,0.9688,2
0.4884,0.2467,0.7427,2
0.40090000000000003,0.34909999999999997,0.7014,2
0.0994,0.3212,1.0,1
0.10239999999999999,0.5734,0.8853,2
0.8727,0.2541,0.31989999999999996,1
0.7662,0.6744,0.1181,0
0.40090000000000003,0.6952,0.4288,2
0.5302,0.2717,0.7055,2
0.9775,0.06409999999999999,0.43620000000000003,0
0.8167,0.38780000000000003,0.22749999999999998,1
0.2845,0.3048,0.9006,2
0.47809999999999997,0.3902,0.5665,3
0.985,0.36929999999999996,0.137,2
0.1577,0.9107000000000001,0.3877,3
0.7273000000000001,0.1739,0.496,1
0.5108,0.8029,0.19690000000000002,1
0.2354,0.4769,0.723,2
0.1387,0.6382,0.6525,0
0.8815999999999999,0.23720000000000002,0.3609,0
0.705,0.3862,0.4569,0
0.8919,0.0324,0.5521,2
0.3679,0.9627,0.0639,1
0.5851,0.3163,0.589,3
0.968,0.3486,0.20629999999999998,2
0.8648,0.6223,0.0137,2
0.2368,0.6785,0.6257,2
0.3855,0.3614,0.7431,0
0.3361,0.5145,0.6799999999999999,2
0.5928,0.6419,0.2224,3
0.2133,0.0542,1.0,2
0.7478,0.6452,0.1075,0
0.1603,0.3357,0.9975,1
0.9029,0.07350000000000001,0.532,0
0.9405,0.0929,0.425,1
0.2676,0.18230000000000002,1.0,3
0.522,0.8396,0.1617,2
0.369,0.2,0.9857,1
0.9594,0.5078,0.18480000000000002,2
0.6611,0.3946,0.4874,0
0.7924,0.3673,0.4163,2
0.8568,0.6038,0.063,3
0.5467,0.6183,0.2754,2
0.20279999999999998,0.23770000000000002,1.0,1
0.6324,0.863,0.026099999999999998,1
0.6306,0.371,0.5325,2
0.2567,0.6286,0.6073,3
0.4385,0.9862,0.17670000000000002,2
0.6541,0.42310000000000003,0.4945,0
0.24730000000000002,0.8879,0.3466,3
0.2875,0.317,0.8306,2
0.9402,0.4905,0.0948,0
0.9408,0.12290000000000001,0.49729999999999996,2
0.4528,0.45589999999999997,0.5991,3
0.5562,0.47,0.4749,3
0.0874,0.986,0.403,0
0.8763,0.16349999999999998,0.4226,2
0.1845,0.5926,0.657,1
0.5023,0.30210000000000004,0.7456,0
0.5826,0.675,0.19790000000000002,0
0.3034,0.2676,0.9245,1
0.3099,0.7149,0.4078,2
0.40800000000000003,0.4446,0.5201,0
0.3295,0.6281,0.4881,2
0.1121,0.8419,0.5824,3
0.1346,0.3185,1.0,2
0.3835,0.7064,0.4178,2
0.19319999999999998,0.7394000000000001,0.6197,1
0.3549,0.0127,1.0,3
0.7605999999999999,0.454,0.34650000000000003,0
0.9847,0.406,0.0548,1
0.7946,0.1661,0.4747,1
0.0081,0.8817,0.6638,3
0.22510000000000002,0.6007,0.6918,3
0.6416,0.6012,0.18580000000000002,3
0.9876,0.503,0.0152,0
0.7257,0.2126,0.6075,1
0.053000000000000005,0.3648,1.0,2
0.8701,0.3488,0.3533,2
0.1866,0.9480999999999999,0.25229999999999997,1
0.6599,0.7336,0.0484,1
0.17720000000000002,0.0752,1.0,0
0.2479,0.8174,0.3659,2
0.3096,0.527,0.6861,3
0.919,0.3043,0.3446,3
0.3738,0.010700000000000001,1.0,1
0.8962,0.2626,0.3473,3
0.1454,0.0194,1.0,1
0.1891,0.6104,0.6698,3
0.28359999999999996,0.9879,0.1498,0
0.7189,0.5794,0.2495,1
0.766,0.023,0.6894,0
0.0624,0.1686,1.0,2
0.8519,0.6293,0.0379,2
0.3853,0.16060000000000002,0.8532,2
0.1001,0.6861,0.6779,1
0.6442,0.0797,0.8198,0
0.7677,0.6407,0.061399999999999996,0
0.6884,0.2198,0.5734,2
0.14100000000000001,0.7088,0.6053,3
0.053000000000000005,0.16049999999999998,1.0,0
0.047700000000000006,0.3301,1.0,3
0.3942,0.2986,0.8528,1
0.399,0.27249999999999996,0.8492999999999999,3
0.4763,0.5133,0.4756,3
0.5238,0.2252,0.7068,0
0.043399999999999994,0.9601999999999999,0.4652,3
0.9991,0.3661,0.16899999999999998,0
0.6975,0.3524,0.5285,2
0.3187,0.8437,0.22249999999999998,1
0.7029,0.4178,0.4312,2
0.5606,0.2454,0.7354,3
0.6484,0.875,0.0262,1
0.4999,0.15610000000000002,0.8661,0
0.244,0.5794,0.7732,3
0.5093,0.3847,0.6271,1
0.6513,0.1401,0.7404,1
0.4364,0.5036,0.5079,2
0.452,0.1664,0.873,2
0.4488,0.5364,0.5259,0
0.5005999999999999,0.2681,0.8022,2
0.8545,0.4258,0.2223,0
0.6348,0.6648000000000001,0.20529999999999998,0
0.6502,0.49529999999999996,0.3639,1
0.3709,0.9117,0.22360000000000002,2
0.2905,0.0998,1.0,3
0.0567,0.0649,1.0,2
0.5782,0.7587,0.1159,2
0.361,0.7235,0.4569,3
0.1412,0.424,0.9374,1
0.9288,0.5164,0.0933,1
0.8803,0.4986,0.11699999999999999,0
0.9868,0.5569999999999999,0.0072,0
0.2609,0.9458,0.3043,2
0.5549999999999999,0.5408999999999999,0.3957,3
0.17609999999999998,0.039999999999999994,1.0,3
0.4002,0.6453,0.4845,2
0.8674999999999999,0.015099999999999999,0.7175,3
0.9,0.07930000000000001,0.6063000000000001,0
0.5802,0.1562,0.7594,0
0.5525,0.9424,0.0043,0
0.0085,0.6286,0.887,2
0.9432,0.3663,0.0942,0
0.2081,0.5253,0.7225,2
0.172,0.3822,0.8607,2
0.0545,0.2238,1.0,3
0.6685,0.5502,0.2803,3
0.833,0.004699999999999999,0.6354,3
0.1799,0.4204,0.8026,1
0.622,0.0249,0.8784,1
0.14,0.8005,0.5085,0
0.7366,0.5709,0.1851,0
0.4779,0.3847,0.5922000000000001,1
0.40490000000000004,0.29469999999999996,0.783,0
0.585,0.997,0.035,1
0.8047,0.5117,0.1168,3
0.25229999999999997,0.5144,0.7023,3
0.5786,0.9369000000000001,0.016,3
0.7098,0.7477,0.0712,1
0.1242,0.12569999999999998,1.0,3
0.281,0.5729,0.545,0
0.3245,0.2758,0.988,3
0.6592,0.5149,0.3375,3
0.41259999999999997,0.3539,0.72,1
0.22399999999999998,0.044,1.0,1
0.3718,0.6768,0.4404,2
0.7007,0.2901,0.4703,0
0.502,0.9892,0.034600000000000006,0
0.828,0.2898,0.3988,1
0.45999999999999996,0.722,0.3587,0
0.7724,0.1923,0.5994,0
0.7983,0.1298,0.5825,2
0.3953,0.259,0.8719,2
0.3468,0.798,0.33940000000000003,0
0.11699999999999999,0.14,1.0,0
0.3927,0.7404,0.3271,0
0.1573,0.3164,0.9976,3
0.7525999999999999,0.348,0.5151,3
0.6464,0.4985,0.3351,0
0.5604,0.8896999999999999,0.1104,1
0.5341,0.7071000000000001,0.2869,0
0.5968,0.053000000000000005,0.8299,0
0.9891,0.1656,0.37770000000000004,1
0.8497,0.2369,0.3736,2
0.3719,0.3488,0.7867,0
0.6002,0.3459,0.5347,2
0.015300000000000001,0.0766,1.0,1
0.3499,0.7644,0.3207,0
0.5911,0.3685,0.4067,1
0.3841,0.0557,1.0,3
0.1508,0.4855,0.847,3
0.9786,0.050100000000000006,0.5566,2
0.6528,0.545,0.4032,2
0.5851999999999999,0.5658,0.3771,2
0.8137,0.1782,0.4709,3
0.5680000000000001,0.84,0.0576,3
0.0076,0.3835,1.0,0
0.6461,0.1174,0.7492,3
0.21289999999999998,0.7898000000000001,0.5146999999999999,3
0.30610000000000004,0.23620000000000002,0.9222,2
0.1112,0.7466,0.7303999999999999,0
0.6444,0.2306,0.6373,0
0.2511,0.3147,0.8862,0
0.4853,0.673,0.24719999999999998,2
0.3126,0.09670000000000001,1.0,0
0.3869,0.4598,0.6582,0
0.47,0.9288,0.08940000000000001,3
0.0619,0.8335,0.6555,0
0.8863,0.1708,0.4223,3
0.7322,0.1138,0.6816,3
0.8876,0.26539999999999997,0.34140000000000004,1
0.6505,0.5774,0.2651,3
0.6487,0.6511,0.2311,3
0.96,0.039900000000000005,0.4587,2
0.5504,0.035,0.9081,1
0.8115,0.38839999999999997,0.3117,3
0.7928,0.4083,0.3234,0
0.2938,0.4451,0.7757000000000001,3
0.958,0.4875,0.14900000000000002,3
0.19669999999999999,0.33540000000000003,1.0,1
0.3405,0.46440000000000003,0.6762,2
0.9851,0.28959999999999997,0.1647,2
0.1281,0.06670000000000001,1.0,3
0.6134,0.5789,0.35609999999999997,0
0.27290000000000003,0.2925,0.8587,0
0.4395,0.9017999999999999,0.154,2
0.5444,0.5205,0.44589999999999996,3
0.6806,0.7736000000000001,0.0562,1
0.4678,0.4349,0.6137,2
0.8029999999999999,0.6227,0.06420000000000001,3
0.31620000000000004,0.009399999999999999,1.0,3
0.7617,0.0431,0.6614,2
0.0748,0.3692,1.0,3
0.0933,0.4369,0.8696,3
0.9284,0.0019,0.5649,0
0.5149,0.0716,0.9517,3
0.8434,0.3784,0.3008,3
0.21050000000000002,0.039400000000000004,1.0,3
0.5214,0.9955,0.0166,3
0.2919,0.18980000000000002,1.0,2
0.5732,0.0033,0.8726,2
0.4033,0.8518,0.2334,0
0.789,0.15000000000000002,0.5648,1
0.8399,0.39849999999999997,0.29710000000000003,1
0.1298,0.4232,0.8555,2
0.1674,0.1628,1.0,3
0.14100000000000001,0.5504,0.8634999999999999,1
0.9024,0.3528,0.2213,2
0.8354,0.6333,0.00030000000000000003,2
0.19240000000000002,0.3771,0.8883,0
0.14679999999999999,0.9549,0.36929999999999996,0
0.3297,0.1081,1.0,0
0.9993,0.4047,0.0912,3
0.9134,0.1633,0.4588,3
0.8375,0.5596,0.047200000000000006,0
0.3624,0.31889999999999996,0.802,3
0.30369999999999997,0.7706,0.5586,2
0.503,0.8916,0.1442,3
0.47250000000000003,0.706,0.3143,0
0.46840000000000004,0.5463,0.5186999999999999,0
0.238,0.043800000000000006,1.0,2
0.7132000000000001,0.052599999999999994,0.8065,3
0.2851,0.32330000000000003,0.9168000000000001,2
0.6419,0.5443,0.2378,1
0.1385,0.0235,1.0,2
0.5957,0.7423,0.1068,2
0.3644,0.0626,1.0,1
0.5791,0.6349,0.2794,1
0.9967,0.0075,0.5015000000000001,2
0.2027,0.0222,1.0,0
0.3615,0.3235,0.7765,3
0.5541,0.9137,0.0985,0
0.8632,0.4246,0.2469,1
0.44020000000000004,0.5378000000000001,0.526,1
0.1886,0.6634,0.5989,2
0.5676,0.6101,0.2268,3
0.8908,0.132,0.4687,0
0.9908,0.39239999999999997,0.1622,3
0.4309,0.13879999999999998,0.959,2
0.4841,0.7753,0.1734,2
0.19019999999999998,0.8136,0.4994,3
0.2168,0.3045,1.0,2
0.3003,0.21550000000000002,1.0,2
0.4081,0.4339,0.7041,2
0.4306,0.7826,0.3425,1
0.018099999999999998,0.5732,0.9215,2
0.0786,0.4302,0.9627,2
0.6407,0.10439999999999999,0.7891,3
0.8418,0.6454,0.0196,1
0.15710000000000002,0.5009,0.8009,2
0.20090000000000002,0.8003,0.5206999999999999,3
0.6947,0.4703,0.2848,0
0.4205,0.1608,0.9334,2
0.8426,0.25029999999999997,0.3392,1
0.3062,0.8392999999999999,0.3917,1
0.4658,0.0388,1.0,0
0.6813,0.4143,0.3356,0
0.038599999999999995,0.4991,1.0,2
0.3361,0.5484,0.6218,2
0.1976,0.7782,0.5795,2
0.0942,0.1513,1.0,3
0.5307,0.8232,0.1049,1
0.09090000000000001,0.9775,0.4229,2
0.6807,0.611,0.16260000000000002,0
0.41159999999999997,0.1663,0.9645,2
0.7181,0.1346,0.7176,0
0.0769,0.39690000000000003,0.9766,3
0.1243,0.0702,1.0,2
0.4871,0.0865,0.8755999999999999,3
0.8182,0.7146,0.013600000000000001,1
0.1678,0.8873,0.45589999999999997,0
0.1493,0.9625,0.4707,3
0.3226,0.3039,0.8537,3
0.6793,0.5653,0.23959999999999998,2
0.8751,0.34340000000000004,0.2314,1
0.3104,0.2234,0.9497,1
0.6462,0.19390000000000002,0.5959,0
0.4162,0.7157,0.3291,3
0.2059,0.8368,0.44489999999999996,0
0.3381,0.5051,0.5746,2
0.608,0.0074,0.8797,2
0.0839,0.7388,0.6562,0
0.3415,0.3097,0.862,2
0.9511000000000001,0.1521,0.3383,0
0.8475,0.20850000000000002,0.381,1
0.7652,0.6308,0.21300000000000002,3
0.6033999999999999,0.4235,0.5111,0
0.9783,0.244,0.2718,1
0.8423,0.0643,0.456,2
0.6252,0.7783,0.1249,2
0.8295,0.0552,0.5658,3
0.9253,0.2852,0.23070000000000002,1
0.2899,0.3865,0.8177,0
0.5578,0.5292,0.3876,2
0.8353,0.5254,0.057999999999999996,1
0.4047,0.18830000000000002,0.8739,2
0.4303,0.7362,0.261,2
0.9021,0.1775,0.4407,0
0.1105,0.4253,0.9494,1
0.927,0.1548,0.34099999999999997,2
0.001,0.3588,1.0,2
0.9852,0.25839999999999996,0.17620000000000002,1
0.5696,0.4512,0.4484,1
0.7166,0.367,0.4648,1
0.5809,0.1266,0.8346,0
0.2345,0.3248,0.9099,2
0.3457,0.9408,0.2499,2
0.3321,0.9284,0.19979999999999998,0
0.5837,0.1769,0.6109,2
0.4615,0.6185,0.41300000000000003,3
0.016300000000000002,0.9506,0.6404,2
0.5856,0.7065,0.18230000000000002,0
0.14739999999999998,0.5129,0.9135,3
0.26949999999999996,0.6112,0.6677,0
0.1784,0.5552,0.7372,0
0.298,0.9314,0.2788,0
0.7612,0.3623,0.378,0
0.8619,0.248,0.4687,0
0.4376,0.8787,0.1604,2
0.079,0.6725,0.6716,2
0.21939999999999998,0.6918,0.6127,3
0.0471,0.27949999999999997,1.0,1
0.0018,0.0103,1.0,3
0.537,0.2495,0.7303999999999999,3
0.1113,0.08299999999999999,1.0,3
0.598,0.7726999999999999,0.1417,0
0.6743,0.2697,0.55,1
0.6678999999999999,0.7272,0.0545,2
0.3459,0.20850000000000002,0.9494,0
0.6863,0.7179,0.118,2
0.8238,0.2849,0.3336,0
0.6655,0.8647,0.0537,2
0.31420000000000003,0.722,0.5531,0
0.8343,0.4871,0.1837,1
0.9164,0.2948,0.23349999999999999,0
0.648,0.7262,0.15489999999999998,0
0.4135,0.54,0.5286,3
0.8315,0.1684,0.5296,2
0.24630000000000002,0.5741,0.6118,0
0.4341,0.893,0.10350000000000001,1
0.923,0.5813,0.0202,1
0.19290000000000002,0.2007,1.0,3
0.21760000000000002,0.6096,0.7925,1
0.9138999999999999,0.511,0.0959,0
0.4739,0.7351,0.2224,3
0.7694,0.7235,0.008,1
0.5179,0.7205,0.2146,1
0.2025,0.6157,0.6692,3
0.5512,0.6352,0.2963,2
0.157,0.6892,0.6875,3
