C1,C2,C3,P
0.7431,0.5897,0.8387,1
0.9813000000000001,0.614,0.5935,0
0.9865,0.9966,0.9656,1
0.3352,0.7729,0.1968,0
0.2118,0.7514,0.0915,1
0.17509999999999998,0.9671,0.787,0
0.4438,0.5565,0.365,0
0.3019,0.5028,0.5201,0
0.7865,0.4363,0.6249,1
0.7649,0.5206999999999999,0.48719999999999997,0
0.9470000000000001,0.438,0.9470000000000001,0
0.2968,0.9811,0.4754,0
0.7742,0.736,0.3029,0
0.6526,0.9065,0.4141,0
0.5502,0.65,0.7767999999999999,1
0.4561,0.09709999999999999,0.3547,0
0.8547,0.4369,0.3765,1
0.9576,0.3044,0.0603,0
0.3982,0.706,0.959,0
0.3349,0.8743,0.2192,0
0.3405,0.0797,0.9411,1
0.39949999999999997,0.0828,0.016,1
0.4874,0.23759999999999998,0.9046,0
0.2727,0.884,0.3195,0
0.0748,0.29359999999999997,0.6065,1
0.96,0.8832,0.2273,0
0.0701,0.47409999999999997,0.9591000000000001,0
0.378,0.5075000000000001,0.8128,0
0.8021,0.069,0.0516,1
0.2782,0.7427,0.8278,0
0.28300000000000003,0.2208,0.8261000000000001,0
0.5402,0.4127,0.9527,0
0.1031,0.6875,0.353,0
0.7781,0.2632,0.8935,0
0.128,0.2787,0.9164,1
0.3554,0.15999999999999998,0.2723,0
0.5058,0.7565,0.7849,0
0.19169999999999998,0.4446,0.5833,1
0.0832,0.7802,0.6537,0
0.3669,0.5078,0.7383,1
0.012400000000000001,0.889,0.4361,1
0.35209999999999997,0.024,0.3523,1
0.3316,0.7257,0.17370000000000002,1
0.5797,0.6549,0.3796,0
0.38029999999999997,0.5333,0.5888,1
0.9957,0.6920999999999999,0.5313,1
0.427,0.6024,0.9892,0
0.0676,0.5987,0.6227,0
0.1419,0.8441,0.5624,1
0.8533,0.5461,0.6179,1
0.5774,0.5015000000000001,0.5739,0
0.5054,0.8701,0.0591,1
0.6067,0.13040000000000002,0.2232,0
0.7211,0.4833,0.23049999999999998,1
0.1624,0.7244,0.402,1
0.2353,0.8734999999999999,0.8455,1
0.26890000000000003,0.7227,0.7838,1
0.1055,0.8242,0.2484,0
0.48,0.7219,0.47650000000000003,1
0.6968,0.7366,0.5533,1
0.9253,0.24230000000000002,0.9012,0
0.7182,0.38580000000000003,0.1447,0
0.5575,0.0476,0.4893,1
0.6821,0.1745,0.357,1
0.9154,0.4858,0.5911,0
0.7763,0.10869999999999999,0.6743,0
0.4972,0.15539999999999998,0.3982,1
0.4407,0.1985,0.7242,0
0.7271,0.9675,0.6177,1
0.10869999999999999,0.5099,0.6979,1
0.7443,0.6255,0.7906,0
0.4577,0.22039999999999998,0.6617999999999999,1
0.5204,0.6953,0.9107000000000001,0
0.3087,0.9947,0.1042,1
0.673,0.2001,0.0844,1
0.1356,0.0031000000000000003,0.4164,0
0.1095,0.8403,0.1956,0
0.0631,0.984,0.1709,1
0.4319,0.7161,0.5181,0
0.2754,0.1133,0.8327,0
0.5952,0.5468,0.4802,0
0.7384,0.9144,0.7298,1
0.3553,0.1829,0.3627,1
0.3784,0.8048,0.27249999999999996,0
0.0712,0.4154,0.7762,0
0.8895,0.2349,0.6482,0
0.8503000000000001,0.3318,0.7126,1
0.3827,0.193,0.6923,1
0.8375,0.9592,0.508,0
0.5594,0.3013,0.1923,1
0.2548,0.581,0.1449,0
0.5557,0.899,0.6884,1
0.9881,0.1345,0.3897,1
0.7306,0.5474,0.13390000000000002,0
0.12140000000000001,0.5914,0.06,0
0.2222,0.11449999999999999,0.7522,1
0.5037,0.5017,0.1629,0
0.6596,0.9713,0.1136,1
0.9291,0.14379999999999998,0.4214,1
0.7209,0.9544,0.7382,0
0.4454,0.5796,0.872,0
0.8271,0.012400000000000001,0.9679,1
0.7131,0.6075,0.1933,1
0.12869999999999998,0.5630999999999999,0.43920000000000003,1
0.13419999999999999,0.9782,0.3099,1
0.051699999999999996,0.5135,0.9224,0
0.22549999999999998,0.6103000000000001,0.0455,1
0.6129,0.3823,0.884,1
0.40590000000000004,0.1725,0.7416,1
0.8035,0.082,0.7732,1
0.31179999999999997,0.9062,0.865,1
0.7972,0.2751,0.4208,0
0.9871,0.6229,0.9858,0
0.6743,0.6993,0.2324,0
0.3698,0.7821,0.5218,0
0.8345,0.47050000000000003,0.1148,0
0.5650999999999999,0.9412,0.7204,1
0.27890000000000004,0.5221,0.3648,0
0.3387,0.4873,0.9011,0
0.35,0.006200000000000001,0.46699999999999997,1
0.2694,0.0886,0.4134,1
0.9294,0.10300000000000001,0.6464,0
0.2743,0.1198,0.9019,0
0.4702,0.1181,0.8307,0
0.5858,0.12040000000000001,0.3647,0
0.2917,0.5999,0.33640000000000003,0
0.45489999999999997,0.5865,0.3488,1
0.5045,0.7821,0.2563,1
0.4541,0.7303999999999999,0.8729,1
0.855,0.2798,0.0728,0
0.2339,0.7797000000000001,0.24630000000000002,1
0.7726999999999999,0.9332,0.3077,0
0.7133,0.0968,0.7817000000000001,0
0.5628,0.8553,0.4295,0
0.7306,0.0005,0.6918,1
0.6243,0.1769,0.8456,1
0.6393,0.10350000000000001,0.4877,0
0.9158999999999999,0.9702,0.44630000000000003,0
0.4962,0.1047,0.9371,0
0.9958,0.6029,0.9347,1
0.051699999999999996,0.5476,0.6251,1
0.4945,0.7846,0.2637,0
0.7048,0.476,0.4446,1
0.2994,0.4952,0.18359999999999999,0
0.0453,0.0999,0.9399,0
0.3131,0.8901,0.1446,0
0.22920000000000001,0.0199,0.4204,0
0.9904,0.8067,0.6227,1
0.5282,0.5515,0.5133,0
0.0231,0.2198,0.579,0
0.33499999999999996,0.14939999999999998,0.839,1
0.5665,0.5805,0.045,1
0.35109999999999997,0.7549,0.3089,1
0.4827,0.7251,0.3847,1
0.16499999999999998,0.5668,0.7176,1
0.8153,0.5293,0.8311,1
0.28800000000000003,0.9731,0.6657,0
0.0079,0.1005,0.8075,0
0.8232,0.3538,0.6876,0
0.9337,0.5434,0.111,1
0.6462,0.44830000000000003,0.6191,0
0.0638,0.9762,0.4713,1
0.6694,0.9355,0.2806,1
0.3395,0.4306,0.5492,0
0.9476,0.5451,0.9412,1
0.7453,0.7272,0.5492,0
0.514,0.2812,0.8529,1
0.0251,0.9858,0.6062,1
0.3185,0.015,0.3014,0
0.0687,0.30169999999999997,0.9486,0
0.18259999999999998,0.8238,0.4612,1
0.6371,0.9492,0.3049,0
0.7877,0.7787,0.5551,0
0.44730000000000003,0.4379,0.3785,0
0.4865,0.006200000000000001,0.0557,0
0.9037999999999999,0.304,0.9386,0
0.21189999999999998,0.1653,0.6012,0
0.2894,0.9646,0.4825,0
0.8855,0.7661,0.038400000000000004,0
0.8896,0.0577,0.8533999999999999,0
0.587,0.1421,0.5718,1
0.1196,0.9791,0.3567,1
0.1078,0.2373,0.039099999999999996,1
0.9658,0.37670000000000003,0.1614,0
0.8678,0.5912,0.020900000000000002,0
0.1106,0.9307,0.6675,0
0.0759,0.2326,0.8811,1
0.5173,0.044300000000000006,0.6203,0
0.39280000000000004,0.8458,0.8055,0
0.21289999999999998,0.6312,0.6634,0
0.6793,0.8639,0.34750000000000003,0
0.7339,0.3869,0.7975,1
0.6153,0.2067,0.15489999999999998,1
0.8908,0.0659,0.915,1
0.0889,0.7978000000000001,0.9332,1
0.3678,0.37170000000000003,0.24009999999999998,1
0.07919999999999999,0.0654,0.0157,0
0.7014,0.4161,0.8951,1
0.392,0.9195,0.2007,0
0.898,0.6868,0.63,0
0.6947,0.136,0.7621,1
0.8981,0.7504,0.1357,1
0.6622,0.5267999999999999,0.2815,0
0.9836,0.5622,0.6435,1
0.07719999999999999,0.5199,0.25780000000000003,0
0.871,0.44220000000000004,0.8056,0
0.1059,0.9677,0.1215,1
0.5728,0.4948,0.4697,0
0.4849,0.31989999999999996,0.6318,1
0.4611,0.0741,0.07669999999999999,1
0.4324,0.9103,0.1117,1
0.259,0.1689,0.0965,0
0.1523,0.0055,0.9444,0
0.0684,0.6446000000000001,0.5858,0
0.9908,0.1578,0.13529999999999998,0
0.9504,0.8146,0.6617999999999999,1
0.2626,0.9669,0.7247,1
0.514,0.5808,0.9195,1
0.7554,0.2173,0.8691,1
0.186,0.2277,0.3982,1
0.5766,0.7581,0.5775,1
0.9744,0.8466,0.1928,1
0.8064,0.27290000000000003,0.47650000000000003,0
0.3361,0.27949999999999997,0.1869,1
0.7477,0.5179,0.2143,1
0.07050000000000001,0.3113,0.07919999999999999,0
0.2655,0.0057,0.9251,0
0.8601,0.13790000000000002,0.0796,1
0.4733,0.3843,0.2508,1
0.6243,0.20579999999999998,0.7505,0
0.5531,0.0171,0.8303,1
0.9498,0.6652,0.6537999999999999,0
0.9805,0.33699999999999997,0.4219,0
0.372,0.6408,0.079,0
0.5318,0.7545,0.4958,1
0.4913,0.6859999999999999,0.9373,0
0.5158,0.5672,0.8598,0
0.3978,0.7151,0.6434,0
0.4081,0.5556,0.1991,0
0.8738,0.5674,0.2583,1
0.8409,0.9709,0.21739999999999998,0
0.4969,0.1225,0.8949,1
0.83,0.1421,0.4837,1
0.8324,0.9198999999999999,0.5581,0
0.5361,0.8042,0.5347,0
0.5462,0.5036,0.623,1
0.2505,0.9305,0.5067,1
0.1101,0.2136,0.9141,1
0.752,0.5513,0.26380000000000003,1
0.113,0.23320000000000002,0.28700000000000003,1
0.4293,0.4032,0.2968,0
0.19,0.7882,0.6709,0
0.9379,0.0852,0.0886,0
0.5116,0.2278,0.036199999999999996,1
0.6976,0.43110000000000004,0.055999999999999994,1
0.8941,0.5730999999999999,0.2263,1
0.8075,0.7321,0.5004,1
0.791,0.5712,0.34409999999999996,1
0.8916999999999999,0.4486,0.5576,0
0.0431,0.8833,0.17170000000000002,0
0.1186,0.6643,0.2845,0
0.328,0.8533,0.16899999999999998,0
0.4068,0.2937,0.9169,0
0.18530000000000002,0.8368,0.7963,0
0.7347,0.47009999999999996,0.5005999999999999,0
0.8721,0.6769000000000001,0.7731,1
0.6984,0.0267,0.94,0
0.2339,0.2771,0.5343,0
0.3849,0.9129,0.4458,1
0.7676000000000001,0.6121,0.6749,0
0.4467,0.2474,0.2589,0
0.6225,0.9734,0.4991,1
0.7412,0.9674,0.7993,0
0.3113,0.23970000000000002,0.3668,1
0.0547,0.1422,0.16510000000000002,0
0.7404,0.2976,0.018000000000000002,0
0.089,0.6724,0.3759,1
0.6157,0.8682,0.1315,1
0.8161,0.41000000000000003,0.5456,1
0.1941,0.4103,0.8803,0
0.3988,0.1936,0.9581,0
0.1785,0.0123,0.5744,1
0.9788,0.2323,0.4502,0
0.1716,0.1815,0.6351,1
0.9355,0.5521,0.7176,0
0.5228,0.0441,0.931,0
0.6747,0.8645,0.3781,0
0.42969999999999997,0.9629,0.6597999999999999,1
0.29510000000000003,0.6056,0.037000000000000005,1
0.6159,0.2841,0.18569999999999998,1
0.7545999999999999,0.22499999999999998,0.43720000000000003,1
0.35409999999999997,0.8379,0.2309,1
0.5865,0.23349999999999999,0.759,1
0.2868,0.6489,0.9701,1
0.5589,0.9205,0.6188,1
0.0689,0.9148000000000001,0.522,1
0.22660000000000002,0.9698,0.25,0
0.9986,0.25839999999999996,0.8244,1
0.5202,0.5748,0.8244,1
0.7008,0.4779,0.2647,0
0.8495,0.0534,0.2928,0
0.173,0.8037,0.9587,1
0.7834,0.5826,0.23370000000000002,1
0.9046,0.6615,0.901,0
0.2187,0.5773,0.9205,1
0.8483,0.1498,0.2147,1
0.1753,0.6829000000000001,0.5991,0
0.4662,0.6062,0.9595,0
0.8555,0.9475,0.455,1
0.9702999999999999,0.48819999999999997,0.6109,1
0.3746,0.1065,0.07100000000000001,0
0.8374,0.5504,0.3477,1
0.6414,0.6193,0.3997,0
0.6862,0.2474,0.0586,0
0.9201,0.7692,0.9013,0
0.5042,0.8281000000000001,0.4109,1
0.7221,0.2314,0.5002,0
0.923,0.0215,0.5231,1
0.2444,0.7287,0.5408,0
0.1069,0.4956,0.2844,0
0.1385,0.061200000000000004,0.3839,0
0.5036,0.5958,0.8198,0
0.5877,0.2609,0.1578,1
0.7423,0.1003,0.0115,1
0.2591,0.6928,0.2331,1
0.4595,0.0587,0.1773,1
0.8992,0.7023,0.8753,0
0.19019999999999998,0.6027,0.5159,0
0.0060999999999999995,0.019700000000000002,0.0563,0
0.8488,0.3163,0.7682,1
0.4989,0.11019999999999999,0.20190000000000002,0
0.2881,0.4521,0.15960000000000002,0
0.3015,0.0516,0.28049999999999997,1
0.7648,0.6103000000000001,0.2365,1
0.7765,0.6658,0.3363,0
0.9769,0.424,0.7739,0
0.047200000000000006,0.40490000000000004,0.685,1
0.7117,0.9338,0.2863,0
0.8544,0.13979999999999998,0.6354,0
0.8687,0.8164,0.6718,0
0.2504,0.0299,0.5891,1
0.7134,0.297,0.1174,0
0.32689999999999997,0.1031,0.3861,1
0.5408,0.558,0.8217,0
0.7812,0.4427,0.7373000000000001,0
0.3942,0.38070000000000004,0.6834,0
0.6839999999999999,0.5491,0.7041999999999999,1
0.191,0.4429,0.6208,1
0.3709,0.044399999999999995,0.439,1
0.4915,0.2178,0.7447,1
0.1935,0.23509999999999998,0.4642,1
0.1345,0.12890000000000001,0.242,1
0.2158,0.6389,0.2153,1
0.4244,0.632,0.5997,0
0.09759999999999999,0.088,0.4397,0
0.7871,0.4177,0.4579,1
0.328,0.9033,0.8965,1
0.3993,0.4484,0.39690000000000003,0
0.30310000000000004,0.1061,0.5992999999999999,1
0.9336,0.2137,0.9678,0
0.182,0.7864,0.7819,1
0.2677,0.16899999999999998,0.5142,1
0.022699999999999998,0.12680000000000002,0.7682,0
0.9801,0.08460000000000001,0.2669,0
0.3469,0.8527,0.9761,0
0.8172,0.2932,0.6565,1
0.3575,0.8921,0.648,0
0.5473,0.5441,0.8994,1
0.4934,0.7508,0.33030000000000004,1
0.14350000000000002,0.6868,0.8928,0
0.7761,0.9125,0.7096,1
0.7706,0.6524,0.8248,1
0.254,0.8721,0.8517,0
0.17320000000000002,0.9893,0.6763,1
0.10930000000000001,0.5713,0.4803,1
0.4046,0.7793,0.5768,1
0.9258,0.9967,0.9492,1
0.6421,0.6453,0.1323,0
0.6970000000000001,0.7111000000000001,0.6747,0
0.7046,0.9794,0.8183,0
0.4985,0.26680000000000004,0.2395,1
0.9303,0.6053,0.2593,1
0.9218999999999999,0.050699999999999995,0.9256,1
0.7983,0.3412,0.8452,1
0.2106,0.1391,0.761,1
0.0753,0.4154,0.6685,1
0.667,0.2833,0.2263,0
0.13290000000000002,0.4554,0.07919999999999999,1
0.0611,0.3519,0.5837,1
0.1488,0.38939999999999997,0.6383,1
0.44630000000000003,0.6381,0.7637,1
0.6515,0.2148,0.7671,0
0.9066,0.2193,0.8439,0
0.5717,0.8965,0.4216,1
0.6596,0.23970000000000002,0.49429999999999996,1
0.7222999999999999,0.044300000000000006,0.06559999999999999,0
0.9371,0.3543,0.8966000000000001,0
0.0532,0.8035,0.314,1
0.7958000000000001,0.3947,0.4759,0
0.9336,0.24380000000000002,0.6883,0
0.1498,0.9126,0.4127,0
0.8501,0.5698,0.1498,1
0.4992,0.2562,0.7308,1
0.6148,0.9171,0.0172,0
0.6266,0.5957,0.0499,0
0.2532,0.9306,0.8857,0
0.3766,0.38480000000000003,0.8759,1
0.1169,0.3026,0.3698,1
0.8903,0.4777,0.6039,0
0.3734,0.012400000000000001,0.2801,1
0.7629,0.916,0.25029999999999997,1
0.2687,0.6859,0.2623,1
0.781,0.5382,0.9719,0
0.8317,0.8604,0.4719,0
0.5146999999999999,0.1698,0.1136,0
0.12129999999999999,0.2929,0.4394,0
0.2986,0.9561,0.6117,1
0.192,0.927,0.3651,0
0.2333,0.0673,0.23620000000000002,1
0.7402,0.053000000000000005,0.0451,0
0.8401,0.3963,0.5892,1
0.4199,0.046799999999999994,0.076,0
0.2324,0.0682,0.8834,1
0.8421,0.1977,0.1075,1
0.5675,0.9167,0.5323,1
0.2444,0.7356,0.5025,0
0.5023,0.058300000000000005,0.5905,0
0.9862,0.7097,0.9771,0
0.1459,0.7302,0.4455,1
0.6306,0.48719999999999997,0.1072,0
0.9517,0.7166,0.9794,0
0.6008,0.4324,0.1216,1
0.3504,0.927,0.1071,1
0.1759,0.7556,0.8230999999999999,1
0.23609999999999998,0.0233,0.17559999999999998,0
0.6852,0.5564,0.7965,0
0.6431,0.7392,0.7525,1
0.8165,0.8988,0.21139999999999998,1
0.5495,0.32930000000000004,0.6194,1
0.6951,0.4545,0.31179999999999997,1
0.5552,0.9081,0.6093999999999999,1
0.8807,0.9081,0.5237,1
0.2447,0.5505,0.4335,0
0.0806,0.7762,0.5407,1
0.8652,0.8749,0.15910000000000002,1
0.0568,0.86,0.6066,1
0.0511,0.7584,0.2032,1
0.654,0.037599999999999995,0.7996,1
0.1669,0.604,0.3872,1
0.9592,0.8123,0.8833,0
0.8431,0.5635,0.4747,1
0.4527,0.9704,0.5058,1
0.4669,0.8882,0.7835,0
0.5587,0.1501,0.2526,0
0.3346,0.0021000000000000003,0.3907,0
0.8301000000000001,0.7746,0.0021000000000000003,0
0.18680000000000002,0.5586,0.0655,0
0.1059,0.9934000000000001,0.2549,0
0.0631,0.0949,0.30310000000000004,0
0.0249,0.45840000000000003,0.4748,0
0.09,0.508,0.0258,0
0.2875,0.2484,0.41100000000000003,0
0.5186,0.203,0.5673,1
0.5784,0.25639999999999996,0.9774,0
0.6682,0.25370000000000004,0.1188,1
0.1242,0.7701,0.1773,1
0.057800000000000004,0.815,0.8896999999999999,0
0.3956,0.9603,0.6522,0
0.8469,0.6325000000000001,0.3688,1
0.6067,0.158,0.4732,1
0.22510000000000002,0.41200000000000003,0.9171,1
0.4819,0.9715,0.4008,0
0.18080000000000002,0.4145,0.451,0
0.7734,0.19929999999999998,0.49160000000000004,1
0.5483,0.7151,0.31679999999999997,1
0.9754,0.2128,0.5403,0
0.17420000000000002,0.18769999999999998,0.7894,0
0.024,0.3852,0.3502,1
0.6531,0.4719,0.4485,1
0.8925,0.2851,0.562,0
0.8647,0.9336,0.7675,1
0.018099999999999998,0.23149999999999998,0.6862,0
0.3821,0.2178,0.2,1
0.3819,0.6211,0.6331,0
0.24,0.6763,0.53,1
0.7965,0.044899999999999995,0.2238,1
0.35,0.301,0.4062,0
0.4524,0.9004,0.2086,1
0.5267,0.40590000000000004,0.8847,0
0.4537,0.9811,0.6241,0
0.21989999999999998,0.20850000000000002,0.042499999999999996,1
0.32089999999999996,0.8197,0.2903,0
0.49429999999999996,0.9009,0.8291999999999999,0
0.1487,0.6682,0.06559999999999999,1
0.7516,0.6181,0.5633,0
0.255,0.9498,0.8437,1
0.995,0.9005,0.709,0
0.7271,0.7273000000000001,0.3297,0
0.024300000000000002,0.043,0.0955,1
0.14400000000000002,0.0039,0.4814,1
0.3231,0.4022,0.7783,0
0.20279999999999998,0.3643,0.023,0
0.9503,0.7665,0.9153,1
0.8943,0.3467,0.21439999999999998,0
0.1797,0.3226,0.4167,1
0.6674,0.9501,0.6322,1
0.406,0.49829999999999997,0.6889,0
0.0315,0.10350000000000001,0.2655,0
0.1078,0.8026,0.7565999999999999,0
0.4074,0.5319,0.5621,1
0.7717,0.7444,0.2968,0
0.8261000000000001,0.2141,0.1918,1
0.9868,0.5404,0.3879,0
0.5720000000000001,0.3552,0.17320000000000002,1
0.9815,0.8777,0.8482000000000001,1
0.6064,0.29410000000000003,0.8855,1
0.2998,0.4873,0.9022,0
0.28459999999999996,0.3274,0.1439,1
0.0674,0.8491,0.40349999999999997,0
0.2465,0.1206,0.06420000000000001,0
0.4026,0.366,0.6862,1
0.6772,0.4672,0.5927,0
0.7135,0.0834,0.3437,1
0.7247,0.9902,0.21860000000000002,1
0.4021,0.8929,0.8002,1
0.6916,0.5817,0.183,1
0.18630000000000002,0.4834,0.6414,0
0.0537,0.4848,0.4148,1
0.7026,0.4897,0.3343,0
0.2613,0.9592,0.6065,1
0.7411,0.4021,0.10830000000000001,1
0.2333,0.3256,0.0271,0
0.9918,0.10450000000000001,0.0109,1
0.5104,0.8034,0.1137,0
0.8587,0.6577999999999999,0.12519999999999998,0
0.4279,0.8539,0.2626,1
0.8455,0.5684,0.3115,1
0.0987,0.4468,0.1815,1
0.4612,0.035500000000000004,0.2247,1
0.6179,0.21150000000000002,0.0039,1
0.1367,0.486,0.22410000000000002,0
0.7456,0.3281,0.5509999999999999,1
0.2116,0.5516,0.020999999999999998,1
0.1136,0.8361000000000001,0.9847,0
0.6884,0.8645,0.09670000000000001,0
0.0889,0.0033,0.10189999999999999,0
0.5992999999999999,0.0319,0.4143,1
0.6897,0.36419999999999997,0.995,0
0.7441,0.6867,0.7021,0
0.4153,0.5605,0.7938000000000001,0
0.34809999999999997,0.16849999999999998,0.26890000000000003,1
0.6441,0.2447,0.7316,1
0.7031000000000001,0.1244,0.6922,0
0.8442000000000001,0.15000000000000002,0.9005,0
0.6944,0.2435,0.159,1
0.7846,0.21339999999999998,0.0199,1
0.5296,0.5788,0.2767,1
0.37229999999999996,0.6118,0.2683,1
0.8449,0.6391,0.5316,0
0.48460000000000003,0.524,0.5740000000000001,1
0.3867,0.7661,0.3983,1
0.8128,0.5403,0.40449999999999997,1
0.8411,0.2515,0.2576,1
0.3594,0.344,0.7893,0
0.42,0.4877,0.4783,0
0.28659999999999997,0.4605,0.96,0
0.671,0.0827,0.9921,1
0.4137,0.746,0.501,1
0.5388999999999999,0.9257,0.1599,1
0.1585,0.9929,0.0093,0
0.6543,0.853,0.7552,1
0.382,0.07880000000000001,0.33999999999999997,1
0.2924,0.4732,0.41600000000000004,1
0.4608,0.059300000000000005,0.41759999999999997,0
0.3937,0.14600000000000002,0.3719,0
0.3887,0.4108,0.605,1
0.032299999999999995,0.4817,0.077,0
0.1023,0.9297,0.2632,1
0.2783,0.7101999999999999,0.7904,0
0.5124,0.9903,0.1769,0
0.0129,0.4174,0.7793,1
0.9279,0.5725,0.5492,1
0.12090000000000001,0.38239999999999996,0.2555,0
0.6677,0.9452,0.3543,1
0.6171,0.8434,0.6597,1
0.7605999999999999,0.6495,0.3927,1
0.8219,0.1015,0.9821,0
0.7688,0.5216000000000001,0.9198,0
0.7645,0.2572,0.8062,0
0.4125,0.15949999999999998,0.159,1
0.4304,0.5284,0.4939,0
0.0774,0.173,0.7611,1
0.6924,0.046200000000000005,0.6171,0
0.6888,0.2062,0.0552,1
0.8929,0.40800000000000003,0.5175,0
0.1643,0.5128,0.9086,0
0.6541,0.8834,0.25570000000000004,1
0.2017,0.4219,0.9908,1
0.5584,0.46950000000000003,0.10919999999999999,0
0.0298,0.1296,0.5041,0
0.8307,0.5504,0.3961,0
0.3518,0.9735,0.8442000000000001,1
0.9083,0.9972,0.1211,0
0.6799999999999999,0.2622,0.5162,1
0.5503,0.0018,0.3339,1
0.7874,0.7996,0.9638,0
0.3568,0.2646,0.7499,1
0.194,0.41100000000000003,0.6579,1
0.16820000000000002,0.0859,0.3307,1
0.6093999999999999,0.2508,0.9109,1
0.5791999999999999,0.5433,0.5616,0
0.922,0.8023,0.0625,1
0.0422,0.6187,0.1508,0
0.299,0.8369,0.29159999999999997,0
0.9891,0.0248,0.3317,0
0.6312,0.7836,0.6224000000000001,1
0.5675,0.9266,0.12780000000000002,1
0.0023,0.5196000000000001,0.4964,1
0.4125,0.5426,0.3048,1
0.8782,0.3417,0.20629999999999998,1
0.31,0.7776,0.6375,0
0.24609999999999999,0.3519,0.2796,1
0.01,0.7039,0.0626,1
0.6925,0.0339,0.12519999999999998,0
0.7219,0.109,0.4984,1
0.17720000000000002,0.1676,0.19419999999999998,1
0.23420000000000002,0.8478,0.3422,1
0.3568,0.3146,0.5222,0
0.5714,0.7266,0.9149,0
0.9348,0.1095,0.7919,1
0.3696,0.9742999999999999,0.5762,1
0.0664,0.0159,0.7982,0
0.1018,0.3407,0.0435,0
0.178,0.6892,0.3778,1
0.6164000000000001,0.4491,0.1079,0
0.9477,0.184,0.6416999999999999,1
0.6084,0.8479,0.8985,1
0.1117,0.6504,0.6687,1
0.9968,0.3096,0.397,0
0.0441,0.5393,0.7972,0
0.8438,0.6633,0.0269,0
0.5673,0.5185,0.4444,0
0.6895,0.4828,0.7577,1
0.6992,0.0759,0.8541,0
0.6883,0.42269999999999996,0.4216,0
0.9194,0.43520000000000003,0.7594,0
0.9517,0.1991,0.4244,1
0.3449,0.1602,0.2485,1
0.3529,0.35009999999999997,0.4036,1
0.41969999999999996,0.779,0.3275,0
0.1405,0.5448999999999999,0.9056,1
0.1506,0.4645,0.4255,1
0.9724,0.642,0.38839999999999997,0
0.1255,0.44689999999999996,0.7132000000000001,0
0.6857,0.0572,0.56,1
0.7109,0.0595,0.9621999999999999,1
0.5245,0.028,0.4331,1
0.154,0.3177,0.1335,0
0.23170000000000002,0.8198,0.2101,1
0.8987,0.4921,0.0935,1
0.2509,0.2046,0.4075,1
0.8049,0.8458,0.2414,0
0.7204,0.8758,0.002,0
0.9449,0.0469,0.8553,1
0.1003,0.6141,0.3813,1
0.9347,0.4597,0.7478,0
0.4294,0.3236,0.9626,0
0.5129,0.0941,0.2489,0
0.5601,0.367,0.0186,1
0.2208,0.1869,0.23020000000000002,1
0.0445,0.0012000000000000001,0.1068,1
0.1179,0.29510000000000003,0.8685,1
0.7478,0.3573,0.21250000000000002,1
0.9863,0.9384,0.8464,0
0.7087,0.6817,0.0633,1
0.3396,0.8963,0.20279999999999998,0
0.921,0.4304,0.006200000000000001,0
0.5548,0.101,0.841,0
0.7376,0.5838,0.0566,1
0.32389999999999997,0.6918,0.8539,1
0.995,0.060200000000000004,0.7854,0
0.6154999999999999,0.4619,0.9251,0
0.7885,0.3332,0.47009999999999996,0
0.5569,0.8764,0.6738999999999999,0
0.0941,0.3597,0.3895,0
0.3891,0.195,0.5889,0
0.7539,0.2704,0.8794,1
0.6033999999999999,0.7078,0.9383,1
0.1678,0.4448,0.9008,0
0.0382,0.33499999999999996,0.738,1
0.4656,0.8674999999999999,0.3738,1
0.7582,0.0183,0.2128,0
0.864,0.5352,0.499,1
0.4377,0.2525,0.33599999999999997,1
0.4474,0.567,0.652,1
0.4914,0.3973,0.2465,1
0.956,0.6006,0.6005,1
0.2439,0.4968,0.8998,0
0.8445,0.3548,0.9929,1
0.35009999999999997,0.6473,0.6979,0
0.9612,0.5385,0.08410000000000001,1
0.9626,0.6099,0.174,0
0.2819,0.0040999999999999995,0.9559,1
0.0789,0.5923,0.5869,0
0.18569999999999998,0.5256,0.3873,1
0.1212,0.2316,0.37329999999999997,0
0.6088,0.0345,0.984,0
0.1527,0.8092,0.3087,1
0.2862,0.367,0.6507000000000001,0
0.5925,0.8467,0.3094,0
0.2532,0.7855,0.8795999999999999,1
0.5005999999999999,0.5134,0.7646999999999999,0
0.7942,0.9371,0.5255,0
0.8947,0.6886,0.11549999999999999,1
0.5485,0.5696,0.043800000000000006,1
0.7877,0.9554,0.4893,1
0.6304,0.5563,0.203,1
0.888,0.658,0.28659999999999997,0
0.8531,0.9915,0.038000000000000006,0
0.3781,0.8988,0.5975,0
0.8919,0.7844,0.2884,1
0.5945,0.1805,0.30610000000000004,1
0.3417,0.263,0.318,0
0.7292,0.30469999999999997,0.3725,1
0.5846,0.373,0.2546,0
0.9665,0.9801,0.2082,1
0.9245,0.645,0.2404,0
0.9629,0.35250000000000004,0.4561,1
0.15089999999999998,0.25229999999999997,0.9473,1
0.8005,0.0469,0.328,1
0.0948,0.16510000000000002,0.7484,1
0.2753,0.5922000000000001,0.9279,0
0.7923,0.514,0.3861,0
0.8149,0.1065,0.0281,0
0.4958,0.0252,0.5531,1
0.5257000000000001,0.9284,0.2505,1
0.5866,0.48819999999999997,0.441,0
0.2606,0.6419,0.0007999999999999999,1
0.3709,0.8775999999999999,0.4697,0
0.17720000000000002,0.4612,0.7444,0
